mean,std,volume,daily_return
0.5,0.7071067811865476,2,-0.0032013296784706435
0.0,0.0,3,-0.009127575235890362
2.0,0.0,2,-0.018935585660384335
0.0,,1,0.0035185659683778514
3.0,3.366501646120693,4,0.012096785131135768
1.6,1.6733200530681511,5,-0.011605886247655794
0.0,,1,0.012968855718120231
0.0,0.0,2,0.009688471051146452
0.0,0.0,2,0.0085677735799643
1.2777777777777777,1.487420014875958,18,0.04315325760922173
0.0,0.0,4,-0.022801423199020565
0.0,0.0,3,0.014446964699731835
1.75,1.6690459207925603,8,0.0444704931702018
0.0,0.0,3,-0.028863041001667034
0.25,0.5,4,0.012643658227214694
-0.25,0.5,4,0.004053903698516326
0.0,0.0,3,-0.009043932701650825
-0.25,0.5,4,0.004889283176292114
-1.5,1.0,4,-0.008920054876867978
0.0,,1,-0.006054568947847283
-1.0,,1,0.004432103415525468
3.0,1.4142135623730951,2,-0.008824983168625566
-0.1111111111111111,1.69148192751537,9,-0.003462574459270784
0.0,0.0,3,-0.017499982341483422
-0.8,1.788854381999832,5,-0.014588520553688422
-0.375,0.806225774829855,16,-0.016870555009089405
-0.6666666666666666,1.1547005383792517,3,-0.005778364116095003
-3.0,,1,-0.01197594610015662
0.0,0.0,2,0.008199511227374945
0.0,0.0,2,0.0022659980340635766
0.0,0.0,3,0.0017392065306001125
1.0,1.4142135623730951,2,0.0019097355637562874
0.75,1.6503588126605426,20,0.03690856780102192
0.0,0.0,3,0.006015789015139772
5.0,,1,-0.017812304092875708
0.0,0.0,2,-0.002542483903815951
0.0,0.0,5,-0.009345632010395621
-2.0,,1,0.009966151107781984
-1.0,1.0,3,0.005702433598009815
-1.0,1.4142135623730951,2,0.019601518289181774
0.0,0.0,3,-0.012075241239761336
2.0,,1,0.0003157986982464944
2.6666666666666665,2.250925735484551,6,-0.002683494602109926
0.0,0.0,2,0.009022003684653779
0.0,,1,0.008784212076384357
4.0,,1,0.008396944488784808
0.0,0.0,2,-0.0035466142748371565
2.0,,1,0.01903437334413205
0.0,0.0,5,-0.01047857180947187
-0.3333333333333333,0.5773502691896258,3,-0.01501569767084654
3.0,,1,-0.00785785035999731
0.0,,1,0.004276841748011018
0.0,,1,0.010725512754822919
0.0,0.0,5,-0.0012483052453280408
-0.3333333333333333,0.816496580927726,6,0.009062391736487818
-0.17391304347826086,1.1928641587313162,23,-0.05961609334625828
-1.3333333333333333,1.1547005383792517,3,0.0027993763655849158
0.0,,1,0.0016421081328095166
0.0,0.0,2,0.035679455813484084
0.0,,1,-0.016911913731911477
-2.0,,1,0.0001592290655836326
0.16666666666666666,1.3291601358251257,6,-0.00305519001434873
-0.25,0.5,4,0.00951626554628926
1.5,2.1213203435596424,2,0.015177897270264973
0.0,0.0,2,-0.005350875629288043
0.0,,1,-0.0015728838884263574
0.0,0.0,3,0.0018906020596540785
-1.5,3.0,4,-0.0022016798692717776
0.0,0.0,2,-0.007880132684200403
0.0,2.0,3,-0.006354347260060789
0.0,0.0,2,0.0055956635631249085
0.6666666666666666,1.1547005383792517,3,-0.025437274826926815
1.5,2.1213203435596424,2,0.001141801285273747
1.0,1.4142135623730951,2,0.0074955921692607674
-1.0,,1,-0.006998614138961856
2.0,,1,-0.013294810272645452
-0.1111111111111111,0.7817359599705717,9,-0.006101315458116208
0.0,0.0,6,-0.003982185738198973
0.0,,1,-0.005497369298463339
0.0,,1,0.019946899379385208
0.0,,1,-0.014504343886813653
-0.6666666666666666,1.1547005383792517,3,-0.004280562617063333
2.0,0.0,2,-0.008763286712285212
0.0,,1,0.010508843594874584
0.3333333333333333,0.5773502691896258,3,0.0004951436438986878
0.75,2.659215781283755,8,-0.07243042151135792
-0.2857142857142857,1.3801311186847085,7,0.01760965696906358
0.0,0.0,2,-0.02656880858313193
0.0,,1,-0.0052075266955059485
0.0,0.0,2,-0.009747252387774408
-1.0,0.0,2,-0.025519416347889567
1.0,1.4142135623730951,2,0.022633796657322236
-0.8,1.3038404810405297,5,-0.0010975232025520754
1.25,2.217355782608345,4,0.012085836905682212
-0.4,0.894427190999916,5,0.012122096881540978
-2.0,,1,-0.007620212365645029
-0.3333333333333333,1.5275252316519468,3,-0.014642869465586239
0.0,0.0,2,0.016672627501286508
0.0,,1,-0.02085542875833235
0.0,,1,0.0012740897760239456
0.5,0.7071067811865476,2,0.021272781081503656
0.0,0.0,2,-0.0032044651609456354
0.6,1.3416407864998738,5,0.017681871726105358
-0.42857142857142855,0.7867957924694432,7,0.009476967777233725
0.0,0.0,2,-0.004694172762237714
1.0,1.4142135623730951,2,-0.008908097846510477
-0.5,0.7071067811865476,2,-0.008988635007895707
0.0,,1,0.027565372017467116
-1.0,1.4142135623730951,2,0.013672637370683915
1.0,,1,0.009049061870956887
0.0,,1,-0.015296824313820734
0.25,0.7071067811865476,8,0.022341168955133606
0.0,,1,-0.020836771194967185
1.0,1.7320508075688772,3,0.001730361275595893
0.0,,1,-0.010362852899594266
0.7142857142857143,1.2535663410560174,7,0.03664908376999887
2.75,0.9574271077563381,4,0.026431018371194215
2.0,,1,-0.01197288337852953
0.0,,1,-0.003652025934814729
0.0,0.0,2,0.023069321796110653
0.0,,1,-0.00980407313110876
-1.0,,1,-0.016611003360605725
0.0,0.0,2,0.0143578230338548
0.5,1.0,4,-0.0013318890111723158
2.0,,1,0.009100019743589094
0.2,1.7888543819998317,5,0.016560030273607307
0.0,0.0,3,-0.01612906692389271
2.0,0.0,2,-0.01147536936881044
0.0,,1,-0.01575463849930947
0.0,0.0,3,-0.010803612068706614
0.0,0.0,2,0.016723789148911372
1.0,1.4142135623730951,2,0.021483693542009297
0.5,0.7071067811865476,2,0.01873152027689806
0.0,,1,0.008548336692659975
-0.3333333333333333,2.0816659994661326,3,0.008267026929460242
1.6666666666666667,2.0816659994661326,3,-0.008041656716808343
0.0,,1,-0.0006359870603904749
0.0,0.0,2,-0.035151824218941696
1.3333333333333333,1.1547005383792517,3,-0.0046933772011594765
0.0,,1,0.014161445583415588
0.5,1.0,4,-0.014715133274949777
-1.5,2.1213203435596424,2,-0.00786896156200112
-1.5,2.1213203435596424,2,-0.007259355556720748
-2.5,3.5355339059327378,2,0.010724305314399718
0.6,1.3416407864998738,5,-0.006856043426575198
0.9230769230769231,1.8009968749527976,13,0.04355694836668422
-0.75,1.5,4,-0.008662548879396992
0.0,2.6457513110645907,3,0.01779470111744863
-0.42857142857142855,0.7867957924694432,7,-0.0034344578224532185
0.0,,1,0.0034462939737498477
3.0,0.0,2,0.00845199236633265
-1.5,2.1213203435596424,2,0.0
-0.6666666666666666,3.0550504633038935,3,0.010769193552321976
-2.0,,1,0.005442942886221491
2.0,0.0,2,-0.01654130969067702
0.0,,1,0.0003058355085825415
0.0,,1,-0.0004587148488359727
0.0,,1,-0.00015273737160481637
0.0,0.0,2,-0.005812346060980134
0.3333333333333333,1.5275252316519468,3,-0.011824272648182976
2.0,0.0,2,0.012272874958998203
0.25,1.2583057392117916,4,-0.0033760704429669497
0.0,0.0,2,0.010471035518087257
-2.0,,1,-0.009905516982148144
0.0,,1,0.0076959782475936045
0.0,,1,0.004887524650827757
0.0,,1,-0.004552321364406309
0.0,,1,0.007621967321541412
2.0,2.8284271247461903,2,0.007564312379772842
-0.5,2.345207879911715,6,0.006005898453756764
0.0,0.0,3,0.011343220887612526
-0.6666666666666666,1.1547005383792517,3,0.016824189719899962
0.0,,1,0.0002903962956921635
0.0,0.0,2,0.00014481763611984277
-0.25,0.5,4,-0.00927810258756867
-2.0,,1,0.006243393005842757
1.5,1.0,4,0.0212733795657305
0.0,,1,0.007373058244550812
0.0,0.0,2,-0.0022960885114475804
0.0,,1,-0.021873472888896073
0.0,,1,-0.006767823363952652
1.5,0.7071067811865476,2,0.0007407068223288515
0.0,0.0,2,0.00680870121063859
-0.5,1.0,4,-0.0024991733266099825
0.0,1.4142135623730951,5,0.00044196485832848076
-1.25,0.9574271077563381,4,-0.0017677552660165796
0.0,,1,-0.014610412881874146
0.0,2.0,3,-0.002620631029578546
1.875,1.5526475085202969,8,0.01267771562050668
0.6666666666666666,1.0327955589886446,6,0.013587955271552765
-0.25,1.2583057392117916,4,-0.019430725638759028
0.0,0.816496580927726,4,-0.0007638031501415732
0.42857142857142855,0.8516306272526402,14,-0.02965897784461735
1.0,1.4142135623730951,2,0.00015759153803762693
0.0,,1,0.0012601200939528212
0.0,1.632993161855452,4,-0.004170589995693419
1.0,1.4142135623730951,2,-0.007290083318291951
0.0,,1,-0.018437600723512082
0.0,,1,-0.0003182353671282723
0.0,,1,0.0009584806561366843
2.5,0.7071067811865476,2,0.00015430336690358537
1.5,2.1213203435596424,2,0.005444128619376265
1.0,,1,0.030346144212538784
-1.25,1.5,4,-0.011148340738998952
0.2222222222222222,1.5634719199411433,9,0.05220069826496032
1.2222222222222223,1.3017082793177757,9,0.01570518121952058
0.2,1.4832396974191326,5,0.00014658802635070245
1.4285714285714286,1.1338934190276817,7,0.021876477650433213
0.0,0.0,3,-0.017594219829025204
1.5,2.1213203435596424,2,-0.02246040467036292
0.5,0.7071067811865476,2,-0.009337233193768224
-1.2,1.0954451150103321,5,-0.014441485228081308
-2.0,,1,0.0031399004448617873
0.0,,1,-0.02402619878788681
0.2857142857142857,0.7559289460184545,7,-0.025229230743292863
-2.0,,1,-0.009931797191466973
0.0,0.0,6,0.031951365942963994
0.0,,1,-0.006192476483061982
-0.18181818181818182,1.1677484162422844,11,0.0032035088710011816
4.0,,1,-0.015966994697629522
-2.0,,1,0.0013909427455753853
-2.0,,1,0.018981357033282187
0.0,,1,-0.008480689213916315
0.0,,1,0.01011192073502265
0.0,,1,0.004158284916205179
0.0,0.0,3,0.026993830076607495
0.7777777777777778,1.262842524557225,18,-0.0023894565157729364
0.0,1.2649110640673518,6,0.007335471159100715
0.0,,1,0.028087211422036962
-1.5,2.1213203435596424,2,-0.020670515984478666
-1.75,2.659215781283755,8,0.02235942422499204
0.6,1.2649110640673518,10,-0.010071902578240866
0.3333333333333333,0.5773502691896258,3,0.0017443654923712248
-0.5,3.5355339059327378,2,0.013857242860451535
0.0,,1,-0.009873294902368657
-2.5,0.7071067811865476,2,-0.0026866746731810665
-0.75,1.5,4,0.006238567821929664
0.0,0.0,3,-0.007186345851213138
0.0,,1,0.019301871066204734
3.0,,1,0.00543018888263358
2.0,2.8284271247461903,2,0.003046487174328538
0.0,,1,-0.019604864928225663
-0.6666666666666666,1.1547005383792517,3,0.006477755939111152
0.0,0.0,3,-0.04253533832259426
0.0,0.0,2,-0.02864221935082978
0.0,,1,0.030840993159376495
-2.0,1.632993161855452,4,-0.0010217282218121237
0.0,0.0,2,-0.007871689128863602
0.5,1.0,4,0.030838232317929926
-0.5,0.7071067811865476,2,0.0042115699555969055
0.4,0.8944271909999159,5,0.010701297987739444
0.6,1.2649110640673518,10,0.025897967323963655
0.3333333333333333,1.6583123951777,9,0.004742059441336766
1.0,1.0,3,0.0005551234817864348
0.0,0.0,2,-0.009356130953127262
-0.5,0.7071067811865476,2,-0.01675432965823398
-1.5,2.1213203435596424,2,0.008713686567092482
1.0,1.0,5,0.018740774135794336
1.6666666666666667,2.8867513459481287,3,0.014228310085585116
6.0,,1,-0.006376633949645716
0.0,,1,-0.0019967359708445986
0.0,,1,-0.0017147661117592472
0.0,,1,-0.006155171983486141
0.0,0.0,2,0.021028428614652483
1.0,0.0,2,0.0019749560521802323
0.0,,1,0.006560160473701782
0.0,0.0,3,0.0226693358415071
2.0,2.8284271247461903,2,-0.003325001750831058
1.0,,1,0.013622188996929907
1.0,,1,0.011979389410260444
1.0,3.0,3,-0.015738519343483914
0.25,1.2817398889233114,8,0.03567044507011796
-0.3333333333333333,2.3380903889000244,6,0.004222668723886214
0.0,,1,0.001314067299463817
0.0,0.0,3,-0.005640828211327054
0.0,,1,0.026385364679693657
0.0,,1,0.0
0.0,,1,0.00732714785599109
1.0,2.449489742783178,6,-0.01844032454477995
0.0,,1,0.003261553467722944
0.058823529411764705,1.2485285456935955,17,-0.04096221090678731
-0.5,1.0,4,-0.016135598519167127
0.6666666666666666,1.1547005383792517,3,0.014333005264257848
2.0,,1,0.03355989575529805
2.0,,1,-0.0058677672699744
0.0,,1,-0.01075554728773187
-2.0,,1,0.011667897896167512
2.0,,1,-0.0012954277182598561
0.0,0.0,2,-0.004020680485553152
0.0,1.4142135623730951,2,0.0018231295744506326
0.7777777777777778,2.488864087178013,9,-0.0032497666566397854
0.6666666666666666,1.1547005383792517,3,-0.0026081708773172396
1.0,1.0,3,0.022715403480088714
0.0,,1,-0.023711785247829242
2.0,0.0,3,0.010765517341516873
0.0,,1,0.016365540418755264
2.0,0.0,2,-0.0008945983552692827
0.0,,1,0.0014071750449198284
1.5,0.7071067811865476,2,0.005302056622855211
-0.5,1.9148542155126762,4,-0.003001203537370989
0.0,,1,0.014117483376000939
2.0,0.0,2,-0.0006292098107277821
1.5714285714285714,1.5118578920369088,7,0.05030106424208136
0.6666666666666666,1.632993161855452,6,-0.02018388243545821
1.75,2.9860788111948193,4,0.008166655472116702
0.4,0.5477225575051661,5,0.001813614370540062
2.5,3.5355339059327378,2,-0.0033792271942403307
-3.0,,1,0.0007266035126392012
0.0,,1,-0.025665760163638085
-5.0,,1,0.0007351497635492699
-0.5,1.0,4,0.013712183688908475
0.0,,1,-0.00797093011287231
0.0,0.0,2,0.0043825775651598065
0.3,2.1628170930011112,10,0.045798611081241614
1.0,,1,0.01034495728947471
0.5,1.0,4,-0.01581351367574324
2.0,,1,0.00023117332419264613
1.0,1.4142135623730951,2,0.003120419329983859
0.0,0.0,2,-0.00149775606415814
0.0,,1,0.010076441921229362
-3.0,,1,0.008777922911271663
4.0,,1,0.0035031578340634084
-1.0,1.4142135623730951,2,-0.0030406515989703786
2.0,,1,-0.018908342221513164
1.0,2.0,4,0.02134776416462536
0.0,,1,-0.010742835368621306
0.0,,1,-0.0337582422443079
-0.6666666666666666,2.3094010767585034,3,-0.03188354679950156
0.0,,1,0.0038673519314520455
0.0,,1,0.004403046551236356
2.5,0.7071067811865476,2,0.005094367120304533
0.0,,1,0.027183029816775894
0.3333333333333333,2.8867513459481287,3,0.053064622327310795
1.0,,1,0.010827907745839749
3.0,,1,0.05774013365638986
1.5,0.7071067811865476,2,0.010621166765161227
1.0,1.4142135623730951,2,0.014053516299328717
2.0,,1,0.0014760607707098305
0.0,,1,0.008475628058002505
0.0,,1,0.0038227635293399675
0.0,0.0,2,0.005207623791962268
0.0,0.0,2,-0.0041674718406938815
0.7272727272727273,1.9021518914592013,11,0.006045022542146228
-1.0,1.7320508075688772,3,-0.0016177981518079587
-1.0,1.4142135623730951,2,0.016203751140842604
0.0,,1,-0.0072893795643104164
0.0,0.0,2,0.0
-0.2,1.8135294011647258,10,0.00768706779518169
1.0,,1,0.0131083928067528
0.6666666666666666,1.1547005383792517,3,-0.02887719330369498
1.0,,1,-0.03696894647090465
0.0,,1,0.046852473026042896
-2.5,3.5355339059327378,2,-0.006377381143808147
0.0,0.0,3,-0.0055013692764165345
0.0,,1,-0.008182663166785398
3.0,2.8284271247461903,2,-0.0018590969961868042
0.0,,1,-0.011641446060264293
0.0,,1,0.008833867526292005
0.0,,1,0.01996509078881581
1.0,1.4142135623730951,2,-0.0025182552022865456
1.0,1.4142135623730951,2,-0.008262616861716254
0.0,0.0,2,-0.006248499580661981
1.0,1.4142135623730951,2,0.0060548773259310185
-1.0,,1,0.029861117917309388
-1.0,1.7320508075688772,3,-0.014497607079419939
-0.2,1.788854381999832,5,0.0247463586574872
3.0,,1,0.014611720034927389
-1.25,1.5,4,-0.01838938850045657
0.8,1.3038404810405297,5,-0.01170451581429477
0.0,0.0,2,0.015239058452458432
1.0,,1,-0.0002290705517463687
0.0,,1,-0.002195054834497445
0.0,,1,0.0061364707783799766
0.0,,1,-0.01637296775750252
0.0,0.0,2,-0.019414219663188903
0.0,,1,-0.00011864417092066759
-0.07142857142857142,1.1411388181101378,14,-0.018146008424016702
1.0,2.449489742783178,4,0.01585915442409913
0.0,,1,0.00479421164888949
0.0,,1,-0.012877540685553024
0.0,0.0,2,-0.007410062352954383
0.0,0.0,2,0.015894010395288705
1.0,,1,-0.013274786311115117
0.0,0.0,2,-0.003346023651978891
-1.0,1.4142135623730951,2,0.002757782352498017
0.5,0.7071067811865476,2,0.005343089896959974
1.0,1.4142135623730951,2,-0.012199550610454302
0.0,0.0,3,0.011983361070072585
0.0,,1,-0.010721811383301083
0.0,,1,0.0031085675039923544
0.5,0.7071067811865476,2,0.020023801186872747
0.0,,1,-0.0001148020863980248
0.0,,1,0.018984326069928947
0.0,,1,-0.018406157595557637
0.5,0.8366600265340756,6,0.006372362496243289
0.0,,1,0.00474893748479932
0.0,,1,-0.008292546484858665
0.0,,1,0.012600217819171533
0.0,,1,-0.009579326732868765
0.0,1.632993161855452,4,0.011744403077377452
1.125,1.6420805617960927,8,0.03288944410359296
1.0,,1,-0.0003325006823918786
-1.0,1.4142135623730951,2,-0.018681029356390155
0.0,,1,0.008422203282026919
0.0,2.0,12,-0.03411365868010263
-1.25,2.5,4,0.014980052438905211
0.0,,1,0.0005998298967044846
0.7272727272727273,1.1037127426019047,11,-0.014058017622709862
-0.5,1.2909944487358056,4,-0.034691875412417805
-1.0,,1,-0.019306842215227493
1.0,1.4142135623730951,2,0.012926928166125506
0.0,,1,0.007844618815681992
0.0,0.0,2,-0.0132867999308528
1.25,1.5,4,-0.005787702967742003
0.0,,1,0.004164593434226482
3.0,,1,-0.012883642742212875
0.0,,1,-0.020408152475254515
-1.3333333333333333,1.1547005383792517,3,-0.006433117164499125
0.0,,1,0.008752911600981461
1.0,1.4142135623730951,2,0.005449968981001918
2.0,,1,0.009395270199033412
0.5,0.7071067811865476,2,0.00608592659575069
0.0,0.0,3,0.024670912428574665
0.0,,1,-0.01481655051975972
0.0,,1,0.001527438432196826
0.0,0.0,3,0.04208422412842161
0.25,0.5,4,-0.010294068616610641
2.0,,1,0.020459363433114275
1.0,,1,-0.013888936983638911
0.0,,1,0.011854469968173076
0.0,,1,-0.004407845677331768
0.0,,1,-0.014034716817267978
-1.0,1.4142135623730951,2,0.011394399127152344
2.0,,1,-0.010452979705103282
-0.75,1.5,4,0.01631456831971101
0.0,,1,0.009931857104881203
0.3333333333333333,0.5773502691896258,3,0.01234989198694314
0.0,,1,0.021741559453377413
1.0,1.4142135623730951,2,-0.011809236404790036
0.5,0.7071067811865476,2,0.0007892174396313401
0.0,,1,-0.003447019061490919
1.0,1.4142135623730951,2,-0.025541098965579434
2.0,,1,0.01951107427964649
0.4375,1.4127396551853895,16,0.027397210501513225
2.0,2.8284271247461903,2,-0.011888861972199627
0.0,,1,-0.009558139772932184
0.0,0.0,3,0.036422345450220606
1.6666666666666667,2.886751345948129,3,0.023131653073130698
0.0,0.0,3,-0.008958560781940017
0.0,,1,0.015247311771301897
0.0,,1,-0.013087307717941532
0.0,,1,-0.01032606213751841
0.0,0.0,2,-0.018561271120501988
0.0,0.0,2,-0.021486084259877525
-5.0,,1,0.00972101221298205
0.0,0.0,2,0.003397706503047937
-2.0,0.0,2,-0.011287816322387956
0.0,0.0,2,0.024203679081316265
5.0,,1,-0.020968111584179994
0.3333333333333333,0.5773502691896258,3,-0.009455361462257117
1.0,,1,-0.01759634167465518
-1.0,,1,0.015146271548783563
1.0,,1,0.01559844365255958
1.5,2.1213203435596424,2,-0.007568061436043605
0.0,,1,-0.013793869026670014
-2.0,2.8284271247461903,2,0.015806244189599417
3.0,,1,0.01455267128790827
1.0,2.0,4,-0.01577833573536669
2.0,,1,-0.0030269893466616793
1.3333333333333333,1.1547005383792517,3,-0.008883274074999892
0.0,,1,0.005672722240783523
0.0,0.0,2,-0.025834867724681576
0.0,,1,-0.022350789427706408
0.3333333333333333,1.5275252316519468,3,0.009413737789476961
0.0,,1,-0.00034893328822105385
4.0,,1,0.01571663027105541
0.0,,1,0.013927231190765887
1.0,1.4142135623730951,2,-0.003973085618010241
0.0,,1,0.0007782611852356069
0.3333333333333333,1.5275252316519468,3,0.017888947268117183
1.0,,1,0.0026198216495487703
0.0,,1,-0.012408258488788793
1.0,1.2649110640673518,6,0.0034961027405617795
-2.0,,1,0.01755916753905562
0.0,,1,0.008951808413451223
0.0,0.0,2,0.03048979749970626
2.0,,1,-0.015807129872403514
0.0,0.0,2,-0.0025739006691909427
0.0,,1,0.015689590927500996
-2.0,,1,0.009756044651561657
0.5,0.7071067811865476,2,-0.015096671546738438
-1.0,,1,-0.002145907327648966
-2.0,,1,0.003221819163149231
2.0,,1,-0.002797176963717951
0.0,0.0,4,0.0005194849578940008
0.0,,1,0.012053184389904104
2.0,0.0,2,0.009342934162309469
0.25,0.5,4,0.012206188584933608
1.5,2.1213203435596424,2,0.016965919041467714
0.0,0.0,2,0.0025217412802569505
0.0,,1,0.006197913344853978
0.5,0.7071067811865476,2,-0.0007699971920450688
-3.0,,1,-0.008090868124098538
0.0,,1,-0.00581068055994749
0.0,,1,-0.005649679853717338
2.3333333333333335,2.516611478423583,3,0.015460022406061036
1.0,1.4142135623730951,2,0.005588525652197918
0.0,,1,0.00666144282567771
-4.0,,1,0.009848282350165771
0.0,,1,0.015191357602407862
0.0,0.0,2,0.004426561219970315
0.3333333333333333,0.5773502691896258,3,0.0007343359343658928
0.0,0.0,2,0.006952159111270451
0.0,,1,0.009811007052901832
-0.5,1.0,4,0.0007196511877463063
4.0,,1,-0.005753407927130749
0.0,0.0,2,0.01265828820544268
0.0,,1,0.000892845331250669
0.0,,1,-0.01734122798297144
0.0,0.0,6,0.022411790718762203
0.0,,1,-0.005045036149721072
2.0,,1,0.014163368953900468
-1.0,1.4142135623730951,2,0.0037872196844639383
2.0,1.4142135623730951,4,0.04784759263286875
1.0,1.8257418583505538,13,0.051882238390421165
0.2,1.0954451150103321,5,-0.024583618286537545
-1.0,,1,-0.005967317238031344
-2.0,,1,0.005529351334190302
0.0,,1,0.011311750571372459
0.0,,1,0.020187901943184094
0.0,,1,0.011178280989593281
1.0,1.4142135623730951,2,0.0013444562610496202
-1.0,,1,-0.00910943840206746
1.0,,1,-0.0229835133792341
2.0,,1,0.00581214552750553
-0.5,0.7071067811865476,2,-0.019160707313330527
-2.0,0.0,2,-0.0012401307471492373
3.0,0.0,2,0.005224836326557236
0.0,,1,-0.003968249641824739
0.0,0.0,2,0.003506016042115645
-2.0,,1,0.0026995801787905727
0.0,,1,0.007919001202066234
2.0,0.0,2,0.014613469808660406
1.0,1.7320508075688772,3,-0.009556020535468557
-1.0,1.4142135623730951,2,-0.00742228547223589
0.0,,1,-0.015734570490486655
0.0,,1,-0.04036098651118647
-1.25,0.9574271077563381,4,0.009787938025989984
5.0,,1,-0.008459743435922262
-0.75,1.5,4,0.004429028478054597
1.0,,1,-0.011496143827419703
0.0,,1,0.02596776662842415
0.0,,1,0.017473282968273107
-2.0,,1,0.01398173234324207
0.0,0.0,2,0.005757142180284447
0.0,,1,0.006311581800721333
0.0,,1,-0.007876311310658135
0.0,,1,0.013966501730103387
-0.6666666666666666,3.0550504633038935,3,0.021168502420007673
-0.125,1.6420805617960925,8,0.024649879982463707
-1.0,1.4142135623730951,2,0.017906036304543127
0.0,0.0,3,-0.02578223555044823
0.0,,1,0.01667812802582036
-2.0,1.4142135623730951,4,-0.005036599990275836
2.0,2.8284271247461903,2,0.0075248408168964165
1.6666666666666667,1.5275252316519465,3,-0.004209589656373858
0.0,0.0,6,-0.00185768785309115
-0.3333333333333333,1.5275252316519468,3,-0.001196545408873373
-0.6666666666666666,1.1547005383792517,3,-0.010416655826011145
5.0,,1,0.003419151357630046
-2.0,,1,0.025120066365300397
3.0,,1,0.016795086874043852
0.0,0.0,2,0.0002663023929374564
0.0,0.0,3,0.014780254669298776
0.0,0.0,2,-0.02506232952018994
0.0,0.0,2,0.018842663186712683
-1.0,,1,0.01770148962936169
0.2,2.04939015319192,5,-0.007139188978016908
-1.0909090909090908,2.6250541119963775,11,-0.11727021990844866
-0.14285714285714285,1.0690449676496976,7,0.03139809150016104
0.0,2.8284271247461903,2,0.0181793970500852
-0.16666666666666666,1.6020819787597222,6,0.005493641764438673
2.5,3.5355339059327378,2,0.015754567399835828
0.2,0.447213595499958,5,-0.030612296044539078
0.0,0.0,3,-0.0296140670433529
-1.6666666666666667,3.214550253664318,3,-0.008099510830475554
-0.3333333333333333,0.5773502691896258,3,-0.027121556745944964
0.0,,1,-0.0003053024867287757
-2.0,1.4142135623730951,2,-0.03980933732300407
0.0,,1,0.02289109972596215
0.0,,1,0.013099847954880728
0.0,0.0,5,-0.008412523375686431
0.0,,1,0.026769528919009966
0.0,,1,0.02301490551207097
0.4666666666666667,0.9154754164341269,15,0.04365314230544448
1.0,,1,-0.027837263490807063
1.0,1.4142135623730951,2,-0.05066086464893793
2.0,,1,0.030007787645219164
0.0,,1,0.04670623015729758
-2.0,,1,0.03918525537450779
-5.0,,1,-0.00014863648294538567
0.0,,1,-0.016470277650638465
2.0,,1,0.0209646780163546
-0.5,0.8366600265340756,6,-0.0017231672384107055
0.3333333333333333,1.5275252316519468,3,0.008342928248715298
-0.5,0.7071067811865476,2,-0.010556290282884406
0.16666666666666666,1.602081978759722,6,-0.003604378802143815
0.0,,1,0.017797689721057663
0.0,,1,0.00851858700382424
-1.0,2.0,4,-0.009162506090011457
1.3333333333333333,1.1547005383792517,3,0.026874855363950623
0.0,,1,0.005933101325060752
0.0,,1,-0.0056300076679998146
0.0,2.8284271247461903,2,0.007009971808426663
-2.5,3.5355339059327378,2,-0.022757623713248187
1.0,,1,0.015328876474823838
2.5,0.7071067811865476,2,0.016881784637315267
1.0,1.1547005383792515,4,0.014154015603973003
0.0,,1,0.023722632297869195
0.0,0.0,2,0.04262873205041373
-2.0,,1,0.0013333900190923842
-0.3333333333333333,0.5773502691896258,3,-0.03874097249564301
0.0,,1,0.020151200804605418
0.0,0.0,3,-0.023827133984494542
0.0,,1,-0.03019245851097907
-1.75,2.362907813126304,4,0.015266071583639462
-0.5,0.7071067811865476,2,0.02333416240943298
0.3333333333333333,0.5773502691896258,3,-0.023562198404087686
0.5714285714285714,1.3972762620115438,7,0.05384017814778397
-2.0,,1,-0.007755823701721676
-4.0,,1,-0.018097355165774043
0.0,0.0,2,0.0059540089126410845
2.0,,1,-0.018822533734340396
0.0,,1,0.0022144889582917937
-2.0,,1,0.0007797816916745859
-1.0,,1,0.011948032460875169
0.0,,1,0.028747431797927492
0.0,,1,-0.010579257731165304
0.5,0.7071067811865476,2,0.004897964731444215
0.0,,1,-0.02094582587208138
1.0,,1,0.01900679204294442
0.0,,1,0.0
1.0,,1,0.00026274696508576945
0.6666666666666666,2.886751345948129,3,0.011064446162947883
0.0,,1,-0.026415069971693628
0.0,,1,-0.0017752440901799282
2.0,0.0,2,-0.002010461050552359
-1.0,1.4142135623730951,2,-0.0012330734584751202
2.0,,1,0.000246949705340338
0.5,3.5355339059327378,2,-0.0018513601553948877
3.3333333333333335,0.5773502691896258,3,0.03511802543020459
0.0,,1,-0.011447629615129684
0.0,,1,0.000833605689703143
-3.0,,1,0.0276019121858726
0.0,,1,-0.016046485636031727
2.0,,1,0.010292246713332176
-1.0,,1,0.004840093568716952
-0.8,1.6431676725154984,5,-0.09398497633791747
0.5,1.51657508881031,6,0.010243750641617977
0.0,,1,-0.02964956744111158
0.0,,1,-0.00793652352027352
0.0,0.0,2,0.021866731938359862
-2.0,,1,-0.020957359222002925
2.0,1.4142135623730951,2,-0.010215547273395131
0.0,,1,-0.01891390547513916
2.0,,1,-0.011567153358228444
0.0,0.0,2,-0.002768346790456455
0.0,0.0,3,-0.024227186698521863
0.0,,1,-0.009467702835690539
0.0,,1,0.0070017671331690234
0.0,,1,-0.015023664528780234
0.0,,1,-0.006933042575994253
0.0,,1,-0.0036023692833995202
